 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
518,0.0,computer,89,0.0,ability,1850,0.071013601515862557,provide
519,0.0,concepts,90,0.0,able,1560,0.070982465707604497,negative
521,0.0,concerned,92,0.0,accept,2032,0.070958581481276845,rising
522,0.0,concerns,95,0.0,access,90,0.070916790441519967,able
523,0.0,condition,96,0.0,accessible,2,0.070854543706591, 000  000 
524,0.0,conditions,105,0.0,accurate,667,0.070637722585082358,deposit
525,0.0,conduct,106,0.0,accurately,1037,0.070637313452009451,goes
526,0.0,conducted,108,0.0,achieved,2093,0.070541316245949698,select
527,0.0,conducting,114,0.0,act,1160,0.07041585454581617, important  note 
528,0.0,conference,115,0.0,acting,2353,0.070295818858735856,training
529,0.0,confidence,118,0.0,active,1045,0.070270450306630899, good  thing 
530,0.0,confirm,125,0.0,add,2105,0.069906494388267737,sent
531,0.0, confirm  email ,128,0.0,addition,116,0.069622187087805959,action
532,0.0,connected,132,0.0, address  clicking ,1006,0.069548803761696684,funded
533,0.0,connection,133,0.0, address  published ,285,0.069360488606469539,biggest
534,0.0,consequences,134,0.0,addressed,2270,0.069312848797532828,successfully
535,0.0,conservative,135,0.0,adjust,755,0.069187403872007183,earned
536,0.0,consider,136,0.0,advance,1355,0.069166993230417834,liquidate
537,0.0,considerable,141,0.0,advise,2221,0.068996895384067364,stay
538,0.0,consideration,147,0.0,affects,1631,0.068921909136706608,opposed
540,0.0,consistent,150,0.0,age,993,0.068582944861917669,free
541,0.0,consistently,160,0.0,aid,37,0.068377644678847216, 2012  16 
542,0.0,constant,170,0.0,alternative,1157,0.068339426502367073,implications
543,0.0,constantly,183,0.0,answers,949,0.06827257944163348, financial  instruments 
544,0.0,construction,184,0.0,anticipated,1953,0.067969830747697177,regularly
545,0.0,consult,187,0.0,appear,2446,0.067947336767505112,vote
547,0.0,consumers,188,0.0,appears,2392,0.067870195667067201,unfortunately
548,0.0,consumption,192,0.0,applies,491,0.067782906508419422, company  does 
549,0.0,contact,196,0.0,approaches,1797,0.067744089402633531,privacy
550,0.0,contain,199,0.0,april,690,0.067681432885384765,developing
551,0.0,contains,201,0.0,areas,748,0.067380896542015525,dump
552,0.0,context,204,0.0,arrangements,498,0.067159679930349284,compared
553,0.0,continue,205,0.0,article,1914,0.066994355797047614,realized
554,0.0,continued,206,0.0,articles,956,0.066972191238385603, financial  situation 
555,0.0,continues,209,0.0,asked,2027,0.066798746578486903,rich
556,0.0,contract,210,0.0,asking,1284,0.066751153492439111, just  starting 
557,0.0,contracts,220,0.0, assets  company ,2416,0.066737296035218344, value  company 
559,0.0,contribute,221,0.0, assets  liabilities ,1387,0.066655591006419282,loses
560,0.0,control,222,0.0,assist,439,0.066634559846892122,collection
562,0.0,conversely,226,0.0,assume,130,0.066542005605290944,additionally
563,0.0,convert,227,0.0,assumes,1211,0.066490679431047889,institutional
564,0.0,converted,232,0.0,attention,675,0.066480991468313488,describes
565,0.0, converted  cash ,235,0.0,august,1553,0.066449432734860342,necessarily
566,0.0,cool,236,0.0,automatic,679,0.06644138249918459,desire
567,0.0,copy,237,0.0,automatically,1136,0.066223672981618853,http
568,0.0,copyright,242,0.0,avoiding,2065,0.066137744491854084,savvy
569,0.0, copyright  2008 ,246,0.0, awesome  alliance ,2310,0.066097401587193932,tends
570,0.0,core,247,0.0, awesome  financial ,18,0.066023135364447191,14
571,0.0,corn,249,0.0,background,1866,0.065392856327453633,purchased
573,0.0,corporation,258,0.0,bankrupt,43,0.065384401534781297,22
574,0.0,corporations,259,0.0,bankruptcy,83,0.065372735253979783,75
575,0.0,correct,261,0.0,base,2331,0.065330871896191675,times
576,0.0,correctly,267,0.0,began,1056,0.065220670758786431, great  post 
578,0.0,costly,273,0.0,believe,1093,0.065205001341564206,heard
580,0.0, costs  associated ,275,0.0,benefit,804,0.065134886018585747,ensuring
581,0.0,couldn,280,0.0,better,25,0.065132168594004544,18
582,0.0,count,285,0.0,biggest,984,0.065091655281513103,formal
584,0.0,countries,295,0.0,bonus,1717,0.064434205742976411,piece
586,0.0,couple,297,0.0, book  whip ,1971,0.064428311145421718,remaining
587,0.0, couple  years ,302,0.0, bought  sold ,1736,0.064299333070312617, pm  great 
588,0.0,coupon,303,0.0,box,2214,0.063936447840758942,starts
590,0.0,court,304,0.0,branch,204,0.063675597923670488,arrangements
591,0.0,cover,306,0.0,break,528,0.063517563154431161,conference
592,0.0,covered,307,0.0,brief,563,0.063496051881514706,convert
593,0.0,covers,314,0.0, brokerage  firms ,1190,0.063135614539755289,industries
594,0.0,crazy,317,0.0,build,2292,0.063078441774376381,target
596,0.0,created,319,0.0,buildings,1132,0.063061939216852242,house
597,0.0,creates,325,0.0, business  owner ,2137,0.063015508981223378,short
599,0.0,creation,328,0.0,businesses,1060,0.062932167469531466,gross
600,0.0,credit,329,0.0, businesses  use ,574,0.062841937280697008,corporations
601,0.0, credit  card ,341,0.0,calculated,2275,0.062823876915267488,sum
602,0.0,creditors,347,0.0,calling,2430,0.062603988915312117, ve  seen 
603,0.0,crisis,356,0.0,carbondale,248,0.062532383671239311,backed
604,0.0,criteria,357,0.0, carbondale  il ,128,0.062472294726103508,addition
605,0.0,critical,358,0.0,card,1073,0.062395159367169939,guy
606,0.0,crucial,363,0.0,carefully,1172,0.062088753043097251,increased
607,0.0,currencies,364,0.0,carried,59,0.061931165328075494,29
609,0.0,current,371,0.0, cash  flow ,1688,0.06184557722722181, people  invest 
610,0.0, current  assets ,378,0.0,center,338,0.061792290664231538, buying  selling 
611,0.0, current  market ,379,0.0,central,2112,0.061767680154140053,service
612,0.0,currently,381,0.0, cents  community ,2268,0.061695595069666848,success
613,0.0,customer,382,0.0, cents  read ,1880,0.061461429265166373,questions
614,0.0, customer  service ,383,0.0, cents  rights ,2406,0.061243595501809849,useful
615,0.0,customers,385,0.0,ceo,365,0.061233122150384081,carries
616,0.0,cut,395,0.0,changed,2515,0.061021755754902735,yield
617,0.0,cutting,406,0.0,checks,1794,0.060989036559137802,principles
618,0.0,cycle,407,0.0,chief,2016,0.060660937032700028,return
619,0.0,dad,409,0.0,children,1200,0.060411365424084949,initial
620,0.0,daily,411,0.0,choice,1275,0.059970530252579826,jobs
621,0.0,damage,417,0.0,citizens,149,0.059953748243713849,afloat
622,0.0,data,425,0.0,clicking,732,0.059897054402448545, doesn  mean 
624,0.0,dates,426,0.0, clicking  link ,2377,0.059807364592709612, type  business 
625,0.0,day,430,0.0,close,2120,0.059741642924349275,shape
626,0.0, day  day ,431,0.0,closed,17,0.059707684002214649,13
627,0.0,days,432,0.0,closely,800,0.059565135863092845,enhance
628,0.0,deal,433,0.0,closer,1737,0.059152459701317668, pm  thanks 
629,0.0,dealers,438,0.0,collected,2164,0.059000321065435693,slightly
630,0.0,dealing,439,0.0,collection,2024,0.058992963867253098,reviewed
631,0.0,deals,446,0.0,comments,1709,0.058676153100626197,personally
633,0.0, debt  new ,447,0.0,commentsdecember,1019,0.058511090291524494,general
635,0.0,decades,448,0.0, commentsdecember  27 ,268,0.058405719261448802,begin
636,0.0,december,449,0.0,commentsjanuary,325,0.058255439520669007, business  owner 
637,0.0,decent,450,0.0, commentsjanuary  12 ,1193,0.058150768618965336,influence
639,0.0,decided,452,0.0, commentsjune  2012 ,970,0.058128351018363014,fluctuations
641,0.0,deciding,453,0.0, commentsjune  28 ,720,0.058001610685079162, dividend  payments 
642,0.0,decision,454,0.0,commentsmarch,806,0.057793541267804359,enterprise
643,0.0, decision  making ,455,0.0, commentsmarch  12 ,1391,0.057619261455112793,losses
644,0.0,decisions,457,0.0, commentsmay  22 ,1928,0.057613829263686481,recommend
645,0.0,decline,458,0.0, commentsmay  23 ,2312,0.057263099745732148, term  investment 
646,0.0,decrease,460,0.0, commentsnovember  18 ,1476,0.057260006796352278,mean
647,0.0,decreases,461,0.0, commentsnovember  30 ,1089,0.057066246164618049,head
648,0.0,default,462,0.0,commentsover,850,0.057056654682850184, exchange  commission 
649,0.0,defaults,463,0.0, commentsover  35 ,490,0.056960904892825515, company  company 
650,0.0,define,466,0.0,commissions,366,0.056929214382918668,carry
651,0.0,defined,467,0.0,commitment,1131,0.056899409229327173,hours
652,0.0,defining,468,0.0,committed,1379,0.056868530638048705, long  time 
653,0.0,definitely,473,0.0,commonly,135,0.056859453481558804,adjust
654,0.0,definition,476,0.0, community  awesome ,259,0.056806180585896364,bankruptcy
655,0.0,degree,477,0.0, community  just ,1668,0.056729867596760193,particularly
656,0.0,deliver,480,0.0, companies  make ,180,0.056727894037994497,annually
657,0.0,delivered,483,0.0, companies  provide ,1362,0.056709576330651358, little  bit 
658,0.0,delivery,486,0.0, company  able ,2188,0.056471351553157058,speaking
659,0.0,demand,488,0.0, company  balance ,1084,0.056342633825618042,happy
660,0.0,demands,490,0.0, company  company ,1519,0.056291729411136006,monetary
661,0.0,department,494,0.0, company  makes ,1716,0.056210260352541584,picture
662,0.0,departments,495,0.0, company  stock ,873,0.055958807153095882,experienced
663,0.0,depend,496,0.0, company  uses ,1185,0.055905089748768767,individual
664,0.0,dependent,502,0.0,compete,2329,0.05552409869027989, time  money 
665,0.0,depending,503,0.0,competing,1500,0.055372041769146764,metals
667,0.0,deposit,506,0.0,competitors,2493,0.055341958941491902,word
668,0.0,deposited,508,0.0, complete  step ,1556,0.055195869851657704, need  know 
669,0.0,deposits,510,0.0,completely,332,0.055096208000846046, buy  shares 
670,0.0,depreciation,514,0.0,comply,2410,0.054985183728754265,utilize
671,0.0,depth,516,0.0,components,2279,0.054556740516562091,supply
672,0.0,derivative,518,0.0,computer,696,0.054294963256038123,differences
673,0.0,derivatives,525,0.0,conduct,1532,0.054005192274226732,mortgages
674,0.0,derived,526,0.0,conducted,235,0.053776565406655541,august
675,0.0,describes,527,0.0,conducting,1092,0.053705310864356516,hear
676,0.0,design,531,0.0, confirm  email ,2330,0.053308866253080039, time  period 
678,0.0,desirable,533,0.0,connection,1285,0.053088016141947796,keeping
680,0.0,desired,534,0.0,consequences,1783,0.053039400117741393,previous
681,0.0,despite,540,0.0,consistent,756,0.053009873265640141,earning
682,0.0,detailed,546,0.0,consumer,813,0.052831804676055007,entry
685,0.0,determined,550,0.0,contain,1129,0.052735755265856291,hoping
686,0.0,determines,551,0.0,contains,1947,0.052717293874965203,region
687,0.0,determining,555,0.0,continues,1306,0.052654967672130598,late
688,0.0,develop,559,0.0,contribute,1086,0.052443224063655813,harder
689,0.0,developed,560,0.0,control,1421,0.052126439408109397, make  money 
690,0.0,developing,564,0.0,converted,1857,0.052117085271538729, public  offering 
691,0.0,development,565,0.0, converted  cash ,2417,0.051983413735054065, value  stock 
693,0.0,didn,566,0.0,cool,1174,0.051970346259700963,increasing
695,0.0,difference,568,0.0,copyright,2193,0.051890500307919273,specified
696,0.0,differences,569,0.0, copyright  2008 ,1661,0.051762780735039399,paid
698,0.0, different  types ,574,0.0,corporations,2326,0.051440495332414335,tied
699,0.0, different  ways ,575,0.0,correct,1587,0.051433240503769254,numerous
700,0.0,differently,578,0.0,costly,2140,0.051285959226681749,shouldn
701,0.0,difficult,580,0.0, costs  associated ,1913,0.051197203809353019,realize
702,0.0,direct,582,0.0,count,2145,0.050916346911635046, sign  free 
705,0.0,directors,583,0.0,counter,919,0.050728813112662606,federal
706,0.0,disadvantage,587,0.0, couple  years ,514,0.050559303641048284,comply
707,0.0,disclaimer,593,0.0,covers,2039,0.050447898291308781,risky
708,0.0, disclaimer  privacy ,594,0.0,crazy,723,0.049994609215367962,division
709,0.0,disclosure,597,0.0,creates,1494,0.049945528148996721,mention
710,0.0,discount,601,0.0, credit  card ,1996,0.049728293929074255,reserved
711,0.0,discovered,602,0.0,creditors,1130,0.049679159877638955,hot
713,0.0,distributed,605,0.0,critical,587,0.049571555551378703, couple  years 
714,0.0,distribution,611,0.0, current  market ,2499,0.048763883882092227,works
716,0.0,diversified,615,0.0,customers,666,0.048528786699042488,depends
717,0.0,diversify,623,0.0,date,2272,0.048486129971530068,suffer
719,0.0,dividend,624,0.0,dates,1095,0.048455188733354138,heavy
720,0.0, dividend  payments ,629,0.0,dealers,133,0.048431232929091697, address  published 
721,0.0,dividends,630,0.0,dealing,1397,0.04832631470557916,love
722,0.0,dividing,633,0.0, debt  new ,1746,0.048243647327067013,poor
723,0.0,division,635,0.0,decades,1576,0.048039663242075363,note
725,0.0,documentation,638,0.0,decide,188,0.047763203522276108,appears
726,0.0,documents,639,0.0,decided,409,0.047736235107904264,children
728,0.0, does  make ,643,0.0, decision  making ,2114,0.047531640895015867,set
729,0.0, does  mean ,644,0.0,decisions,602,0.047354752786440468,creditors
730,0.0, does  necessarily ,646,0.0,decrease,208,0.04735213378751451,ask
732,0.0, doesn  mean ,647,0.0,decreases,2148,0.047248090020795441,significantly
733,0.0,doing,648,0.0,default,1053,0.047119037400419735, great  article 
734,0.0,dollar,649,0.0,defaults,1686,0.047001792544148227,pension
735,0.0,dollars,651,0.0,defined,2415,0.046947062670594238, value  asset 
736,0.0, dollars  usd ,652,0.0,defining,1410,0.046766516147626933,maintain
737,0.0,domestic,653,0.0,definitely,499,0.046717580612439746,comparing
738,0.0,double,665,0.0,depending,1881,0.046663316125653394,quick
739,0.0,downside,666,0.0,depends,125,0.046624908592695642,add
740,0.0,downturn,671,0.0,depth,917,0.0463877898049165,fear
741,0.0,draw,672,0.0,derivative,1463,0.046078126258783575,massive
742,0.0,drawbacks,674,0.0,derived,212,0.045970256745896436,aspects
743,0.0,drive,677,0.0,designed,2508,0.045940242289966883,written
744,0.0,driving,679,0.0,desire,865,0.045929270372777012,expectation
745,0.0,drop,680,0.0,desired,1350,0.045485146880556965,lines
746,0.0,dropped,681,0.0,despite,2307,0.045436237420128131,tell
747,0.0,drops,682,0.0,detailed,1722,0.045387038433845416,placing
748,0.0,dump,684,0.0,determine,1312,0.044900905110476161,leader
749,0.0, dump  debt ,685,0.0,determined,1632,0.044893023754097476,opposite
750,0.0,duration,686,0.0,determines,2495,0.044861288158529633,work
751,0.0,duties,687,0.0,determining,2288,0.044837877845895553,taking
752,0.0,earlier,699,0.0, different  ways ,385,0.044821972388122466,ceo
753,0.0,early,705,0.0,directors,1892,0.044740118946223012,rate
754,0.0,earn,707,0.0,disclaimer,328,0.044435180194044716,businesses
755,0.0,earned,708,0.0, disclaimer  privacy ,1820,0.044316908541094394,products
756,0.0,earning,711,0.0,discovered,1272,0.044178491138708614,items
758,0.0,earns,717,0.0,diversify,1382,0.044061832225667043,looked
759,0.0,easier,718,0.0,divided,147,0.043926899097961492,affects
760,0.0,easiest,722,0.0,dividing,548,0.043763788991569637,consumption
761,0.0,easily,729,0.0, does  mean ,1879,0.043510235858072337,question
762,0.0,easy,730,0.0, does  necessarily ,896,0.043440945833109965,fact
763,0.0,economic,731,0.0,doesn,1942,0.043236991837586253,reflect
765,0.0,economics,732,0.0, doesn  mean ,2442,0.043089615054096551,vital
766,0.0,economies,734,0.0,dollar,2488,0.04298104789038721,withdraw
767,0.0,economists,735,0.0,dollars,487,0.042535628727791569, company  assets 
769,0.0,education,736,0.0, dollars  usd ,1205,0.042005408992009767,inside
770,0.0,effect,737,0.0,domestic,2113,0.041892971762733065,services
771,0.0,effective,738,0.0,double,705,0.041734468495676663,directors
772,0.0,effectively,740,0.0,downturn,686,0.041678437472504798,determines
773,0.0,effects,743,0.0,drive,377,0.041673095925281227,cd
774,0.0,efficiency,747,0.0,drops,982,0.041640226869088449,forget
775,0.0,efficient,748,0.0,dump,1656,0.041096124000246106,owning
776,0.0,efficiently,749,0.0, dump  debt ,1197,0.04094242057070805,informed
777,0.0,effort,750,0.0,duration,2335,0.040895776936840524,told
778,0.0,efforts,752,0.0,earlier,1137,0.040872542893584378, http  www 
779,0.0,electronic,756,0.0,earning,2067,0.040706973992278753,say
780,0.0,element,759,0.0,easier,205,0.040604509639335998,article
782,0.0,email,760,0.0,easiest,1898,0.039604137619054854,raw
783,0.0, email  address ,765,0.0,economics,2259,0.03939108750517812,submitting
