 ['forest  feature  index'] , ['forest  rank'] , ['forest  word'] , ['SGD  feature  index'] , ['SGD  rank'] , ['SGD  word'] , ['logistic  feature  index'] , ['logistic  rank'] , ['logistic  word'] 
679,0.0010604579287619574,creating,7,1.8011047537076694, 10  years ,272,0.20983788924329153,august
1096,0.001045995806081971,free,2149,1.8000990046390606,retirement,650,0.20850464629128132,corporate
1207,0.0010443657755368997,having,293,1.7991954273223283, bad  credit ,2234,0.20770922024739871,send
1641,0.0010321724989117321, money  home ,1971,1.7989179491310907,property,336,0.20728707680298267,big
2291,0.0010221680857695581,similar,181,1.7988909079058151,affected,928,0.20713268941985738,equity
1805,0.0010187735252627811,pay,2254,1.7972820930026598,sets,873,0.20673661800346305,economy
367,0.0010103057872476516,brand,104,1.7928637145881192,75,16,0.20659302924572381,13
588,0.0010034791495005873,competitive,1244,1.7870507959751891,hope,2260,0.20598984208869275,seven
1041,0.00098853359342837045, finances  shape ,2679,1.7793278154079113,window,1376,0.20571932557337747,july
1488,0.00098853359342837045,loans,2295,1.7709503165866505,single,1044,0.20466495659091954, financial  goals 
2495,0.00098706672857462141,time,2260,1.7703239842268397,seven,1556,0.20448676845589056,manage
1353,0.00098328088354629126,involve,1931,1.7638215771177481,priority,546,0.20412976511961869,comments
1,0.00097792992042291626,000,2367,1.7636139855349906,statements,461,0.20398392986045449, cell  phone 
733,0.00097483175684639849,deals,2041,1.749696723342741,receives,1660,0.20357325033797447,mortgages
2045,0.00095954853971283558,recipient,940,1.7490801938786384,europe,1654,0.20342604850134749, month  month 
858,0.00095916547922104847,early,1959,1.7473498969437939,profitability,752,0.20280896219349523,decided
191,0.00092271709056688004,agreed,2100,1.7437779360359764,rent,839,0.20250390768678864,dollar
2600,0.00092234167529412696,using,461,1.7422890759406715, cell  phone ,2466,0.20245633224961446,tell
1220,0.00091062842735010769,helps,366,1.7421336053712102,branch,491,0.20038947076232577, check  bank 
2652,0.00089994054847902132,wasn,513,1.7401421325143349,class,2014,0.20033008626295121,raw
1360,0.00089828546073613628,issuer,201,1.7395071332805729,allow,1974,0.20005141099398741,protection
868,0.0008895520596933677,easy,1322,1.7389570668203083,initial,488,0.19874699864879541,cheap
418,0.00087597848666693279,car,952,1.7378126403107725,examples,1244,0.19827811118173824,hope
569,0.00087465385751620895,commonly,2620,1.7361834088236423,ve,1661,0.19821556065759524,mother
1412,0.00087275423887183919,law,361,1.7317476075622416,borrower,1935,0.19819374861213224,pro
1542,0.00087191179414218621, make  payments ,2142,1.7299270058369114,result,1999,0.19816029233876742,question
828,0.00085461749113270884,document,1922,1.7266420490319938,prices,104,0.19779519191751735,75
1083,0.00084488222799095048,form,365,1.723011758932864,box,1501,0.19764123065313008,look
959,0.0008363096576014861,existing,2533,1.718051446872132,transferring,248,0.19692891941155238,aside
1002,0.00083327225585012356,familiar,1720,1.7161882993854998,october,1590,0.19649787893692594,means
2106,0.00082753399618330933,repayment,1766,1.7155848404246639,originally,130,0.19593635988208424, account  bank 
2702,0.00082548213233637883,world,1414,1.7141450942605596,lawyer,523,0.19551936999232983,close
1385,0.00082114062691903225,key,30,1.7137045700724594,20,1659,0.19550420762077919,mortgage
2234,0.00081885530705026798,send,2705,1.7103790675445414,worry,1754,0.19500279171243415,option
2486,0.00081819096639931756,think,859,1.7038174606768932,earn,2098,0.19489448325601211,remove
1811,0.00081410842235737251, pay  debts ,749,1.6961318085890473,december,1674,0.19473063180716219,necessarily
1156,0.00081388145000184354,government,2513,1.6882621161251701,tools,1520,0.19434095446088848,loyalty
2017,0.00079755265840977655,reached,2671,1.6881541334923162,went,969,0.19357699748925281,expensive
2236,0.00079624067523442169,sending,473,1.6869145499610385,certified,2676,0.19356030787922626,wife
1487,0.00078867692940226834,loan,1401,1.6844172833781965,large,2099,0.19262967514236443,removed
969,0.00077940953510721776,expensive,688,1.682644781965976, credit  history ,1849,0.19240151611402981,phone
2577,0.00077851400538163416,united,835,1.6725090900095021,doesn,2228,0.1923720624024412,self
482,0.000761468122796658,charge,1482,1.6699529610144972,ll,34,0.19205536844992072,2011
640,0.00075967857702004238,convenience,207,1.6698490645754027,amazing,504,0.19178309026176121,choose
494,0.00075823161512005846,checking,2099,1.6679565105283447,removed,1813,0.19076307159484931,payable
398,0.00074906464848409761,buyer,823,1.6673015255362835,discovered,2366,0.19023266649566359,statement
1711,0.00074698718560839081,obligations,2529,1.6656282595510983,transfer,2456,0.19011228088051757,tasks
483,0.00074206522443419278, charge  fees ,1704,1.6638931187274035,november,17,0.18985023279562083,14
456,0.00074007049860540274,cause,472,1.6635198078978994,certificates,2097,0.18979898783203797,remember
2120,0.00073593404981794517,require,202,1.6624045279085971,allowed,1932,0.18941780386769796,privacy
1462,0.00073133803396004755,limits,1469,1.6606366457508346,links,1621,0.18924031876796976,minute
452,0.0007280409886428398,catch,694,1.6556263832507241, credit  reports ,1420,0.18785832809310291, learn  personal 
1902,0.00071347738159537413,potential,74,1.6552259220509986,300,2488,0.18750561234936949,thinking
1334,0.00071251816033485291,insurance,1404,1.6548965469806658,largest,671,0.18743100163657589,cover
2648,0.00071036557488748735,wants,2274,1.6535316965186155,shopping,416,0.18719517162335444,capacity
1575,0.00070983888662621186,markets,1516,1.6515390377836738,low,2713,0.18679406721160971,writing
2449,0.00070226731272858708,taking,853,1.6439016133045758,drop,1466,0.18672800168648504,link
806,0.00069151389146394774, different  types ,2500,1.6434017346984691, time  time ,1959,0.18663620248977761,profitability
601,0.00069071280185071008,concerned,1949,1.6418155608380842,product,2096,0.18604160185763485,remains
1125,0.0006881524448903595,generally,2693,1.6405885668832521,word,469,0.18603816072693641,certain
1111,0.00068119416887391852,functions,808,1.6405246255003372,differently,1495,0.18599464809703439,log
965,0.00067802225858210204,expected,1520,1.6357975745184716,loyalty,1412,0.18594807277513503,law
2419,0.00064116997006596628,subscription,662,1.6322742887212838,countries,551,0.18574900307543754,commentsjune
11,0.00064042720175765014,115,761,1.6226321711136236,defined,556,0.18574900307543754,commentsmay
2620,0.00063482494155772239,ve,1047,1.6203734981877931, financial  institutions ,559,0.18574900307543754,commentsnovember
1234,0.000625000486963443,holders,923,1.6202975532774004,entity,2566,0.18536763888190416,unable
1065,0.00058909960885952014,fixed,2574,1.6200629671616766,unions,2653,0.18536051113846347,waste
113,0.00058607439459942379, able  make ,2587,1.6194045241399733,upcoming,1852,0.1853263643705764,pick
2629,0.00055827073208504887,verification,1603,1.6161801132637477,mentioned,893,0.18465629032409347, email  website 
444,0.00055662172464009379,case,1739,1.615016363822535, open  account ,869,0.18461916256865551,eat
109,0.00053291132521705094,90,1801,1.6100668595170939,pass,889,0.18458188912230852,eliminating
1286,0.00052999911918782104,improve,2605,1.6063043218212316,utility,429,0.18445384841650234, card  credit 
1653,0.00052732356441499077,month,116,1.6058848069298124,absolutely,343,0.18406537815237081,bit
1965,0.00052522186485487563,project,278,1.6039211938884872,automatically,1809,0.18353435173284513, pay  credit 
2356,0.00051668900515706908,standard,2616,1.60231802936099,variety,166,0.18352072889348386, address  published 
234,0.00048619997078102006,approval,130,1.6023016498684792, account  bank ,1027,0.18352072889348386, fields  marked 
479,0.00047847792224300293,change,400,1.6018266375384893,buying,1987,0.18352072889348386, published  required 
370,0.00047792362579516021,bring,1736,1.6017192602220616,online,2122,0.18352072889348386, required  fields 
762,0.00047691702979783883,definitely,1614,1.6008097470615299,million,2671,0.18344255359734127,went
614,0.00047647591988703441,connection,844,1.5938805571239396,double,1050,0.18323875027429787, financial  planner 
1535,0.00047647591988703441,maintenance,1133,1.5938320659886991,gift,486,0.18304733880881258,charging
1998,0.00043838475034613228,quality,697,1.5817364791516362, credit  union ,1576,0.18261656756140757,marriage
2203,0.00043359422339214434,scam,1621,1.5781197720392595,minute,1628,0.18155362213385504,mobile
239,0.0004233761180093435,areas,2642,1.5772127991984657,wait,1992,0.18137656056177193,purchasing
635,0.00042200792595449446,contract,1634,1.576760374917642,money,2578,0.18085498545062781, united  states 
1115,0.00040759339628589048, funds  account ,2186,1.5700519972336995,said,1108,0.17953782182790765,fun
1048,0.0004048712535651429, financial  management ,735,1.5671388367561572,debit,2382,0.17930125090686169,stop
1775,0.0004048712535651429,owe,2499,1.5664908508243798, time  purchase ,2092,0.17870112872808003,relief
1026,0.00040150477650203803,fields,478,1.5646080944088527,chances,2281,0.17869511579584962,showing
181,0.0003959525986115286,affected,2473,1.5618868127126053,term,1588,0.1786233487570755,mean
484,0.00039234726125145095,charged,1763,1.5610876179909488,organizations,269,0.17833659979066466,attention
1530,0.00036012705511149459,mailing,2133,1.5552162785367984,respond,1931,0.17831003628946601,priority
1355,0.00032912771831591887,involves,460,1.5536256917566957,cell,1307,0.17821335304754818,indicate
1895,0.00030860612803023112,post,775,1.5514129931066627,depending,1787,0.17817508849999381,paid
1510,0.00030180803716001891,lot,1305,1.5470096980660104,independent,2160,0.17796897110246279,rid
2158,0.0002922724138778402,rewards,160,1.5432351142789573,adding,1832,0.17782293686919329,percentage
1467,0.00027941018745937561, link  won ,1095,1.5349935302076902,fraudulent,2306,0.17761373511148837,slightly
95,0.00027588625048198523,55,2340,1.5348061872526362,spend,2577,0.17736499373819115,united
1338,0.0002720965404926207,interests,1011,1.5341840756128307,favorable,645,0.17691717466663501,cool
1977,0.00026329247930305291,provide,161,1.5331319296105064,addition,2056,0.17691664125030235,recurring
1534,0.00025503514859686249,maintaining,1685,1.5310411558182879,negotiate,1052,0.17670626293782807, financial  situation 
1872,0.00025197819241005016,plus,1967,1.5298880967626571,projects,2545,0.17644545838166889,truly
1014,0.00024682616426960856,feature,791,1.5287712330605356,details,805,0.17634072677319043,different
1600,0.00023750384174179686,members,1884,1.5248475153446663,pop,2062,0.17629420161076084,reduction
417,0.00023669373911677422,capital,644,1.5226819570096155,convince,2523,0.17616150681590503,trading
1206,0.00023399046672769862,haven,1173,1.5222965514005289,gross,2226,0.1756079122359378,seen
1119,0.00023369056779243028,future,2466,1.5193528485982062,tell,971,0.17527053508175369,experience
1006,0.00022818323271224153,far,1667,1.5149738243753483,nation,414,0.17524627944253912,canceled
731,0.00022500693632428087,deal,2585,1.5146900353179142,unsecured,1294,0.17522693151080471,included
2314,0.00022235196612871975,social,479,1.513167336434283,change,1611,0.17506229727105357,middle
248,0.00021604395689714888,aside,375,1.5111848064525699,budgetary,1462,0.17470593585048638,limits
2590,0.00019851164061120662,usd,262,1.5045632936201163,assume,1685,0.17425259430086548,negotiate
873,0.0001969242537411933,economy,2131,1.5039585968142104,resource,1011,0.17424754424128655,favorable
257,0.00019390266023069951,assets,1576,1.5038997180232296,marriage,1018,0.17407100329145156,fee
1820,0.00019210710594773356,payments,425,1.4989017884085329, card  account ,2661,0.17407049065068511,website
2318,0.00019210710594773356,sold,231,1.4979331461243977,approach,2305,0.17400603480578114,skills
1451,0.00019139058654023202,life,1863,1.4917727823925366,planner,1957,0.17396376829606577,professionals
1664,0.00018873646026420403,moving,1212,1.4905416756088929,hear,84,0.17390267849521207,45
2084,0.00018385718963442164,relationship,476,1.4860410027712765,challenge,1311,0.1738964383103585,individuals
1706,0.00018358649856385647,number,179,1.4855668605924126,advise,1850,0.17375723959395956,physical
1665,0.00018298760201017821,multiple,2014,1.481660339745215,raw,474,0.17349723019157867, certified  financial 
5,0.00018281835318961244,10,2700,1.4811549203835406,working,1421,0.173341621938473,learned
855,0.00018281835318961244,dump,1082,1.4805384457913018,forget,1324,0.17289232425671591,input
2064,0.00017913855323310637,reference,243,1.4758363410782369,arrange,929,0.17220333355181777,error
2473,0.00017822715097856557,term,2423,1.4746551289365111,successful,2685,0.17185425908525975,withdrawals
2138,0.0001688617632353124,rest,895,1.4718783115667484,emergency,799,0.17165259610349898,did
240,0.00016831090176760755,aren,1906,1.4626607729669745,practices,1744,0.17163074305294576,operates
543,0.0001646032864588426,come,956,1.4605229121184584,exchange,1546,0.17144903714333934, make  sure 
2437,0.00016185953595428389,support,1911,1.4570982119551699,prepare,66,0.17137185459405305,28
1036,0.00014189716623321579,final,1964,1.4570689928802072,progress,28,0.17096099616753405,19
988,0.00013833500667258762,face,1240,1.4551765099331506,homes,1154,0.17095885937248162,got
2514,0.00013362291252867376,total,1612,1.4477523851536882,miles,2313,0.17082440429224491,smart
617,0.00013106988852159266,consideration,399,1.4454592858894635,buyers,158,0.17056836344148965,add
1837,0.00013106988852159266,period,338,1.442913643792475,bigger,1169,0.17049413398153068,groceries
2272,0.00012550233898258949,shipping,1542,1.4416961284135483, make  payments ,2498,0.17036968174932865, time  period 
1922,0.00012150894267156634,prices,1480,1.441089535874793,lives,2513,0.17031921860092361,tools
663,0.00011955492607016336, countries  world ,1263,1.4376212203470771,id,1565,0.17022742072809244,manually
2151,0.00011647080372955726,returned,530,1.4328358369976062,club,2149,0.17006491399519438,retirement
602,0.00011250346816214047,concerns,889,1.4304008780863844,eliminating,7,0.16979424431348195, 10  years 
2202,0.00011250346816214047,scale,1961,1.4285173729306755,profits,2348,0.16951277477755036,spread
213,0.00011130492511529004,analyze,1001,1.4248511650646061,false,530,0.16948074400851762,club
2563,0.0001089222595314536,typically,1434,1.4230405176792595,lender,1212,0.16939156998256574,hear
695,0.00010849795786806518, credit  score ,931,1.4202633476409496,errors,2195,0.16932050831908441, saving  money 
280,0.00010305384513900654,available,1969,1.4190185060602656,proof,345,0.16930463872108359,blog
1892,0.0001021441088687054,possibility,1158,1.4172978705438268,governments,2044,0.16923879810799469,recently
